device_id,timestamp,temperature,humidity,motion
esp32_3,2026-01-01 00:00:00,24.83,68.16,0
esp32_2,2026-01-01 01:00:00,26.43,67.36,0
esp32_2,2026-01-01 02:00:00,27.42,61.58,1
esp32_2,2026-01-01 03:00:00,28.72,60.94,0
esp32_3,2026-01-01 04:00:00,29.5,62.06,0
esp32_1,2026-01-01 05:00:00,29.48,58.84,0
esp32_2,2026-01-01 06:00:00,29.81,57.9,0
esp32_2,2026-01-01 07:00:00,29.73,59.95,0
esp32_1,2026-01-01 08:00:00,29.28,68.59,0
esp32_3,2026-01-01 09:00:00,28.52,64.17,0
esp32_3,2026-01-01 10:00:00,27.09,63.84,0
esp32_1,2026-01-01 11:00:00,26.75,66.72,0
esp32_1,2026-01-01 12:00:00,25.03,71.33,0
esp32_3,2026-01-01 13:00:00,23.81,71.98,0
esp32_1,2026-01-01 14:00:00,22.61,77.33,1
esp32_3,2026-01-01 15:00:00,21.39,78.27,0
esp32_2,2026-01-01 16:00:00,20.65,73.67,0
esp32_3,2026-01-01 17:00:00,20.48,80.41,0
esp32_3,2026-01-01 18:00:00,19.73,79.83,0
esp32_2,2026-01-01 19:00:00,20.72,79.19,0
esp32_3,2026-01-01 20:00:00,20.91,78.86,0
esp32_3,2026-01-01 21:00:00,21.98,76.25,0
esp32_2,2026-01-01 22:00:00,22.65,55.63,0
esp32_2,2026-01-01 23:00:00,24.23,71.32,0
esp32_1,2026-01-02 00:00:00,25.46,67.63,0
esp32_1,2026-01-02 01:00:00,27.02,66.03,0
esp32_3,2026-01-02 02:00:00,27.38,69.97,0
esp32_1,2026-01-02 03:00:00,28.36,65.26,0
esp32_2,2026-01-02 04:00:00,29.5,61.83,1
esp32_1,2026-01-02 05:00:00,29.92,59.72,0
esp32_2,2026-01-02 06:00:00,29.7,49.97,0
esp32_3,2026-01-02 07:00:00,29.82,59.18,0
esp32_3,2026-01-02 08:00:00,29.05,63.15,0
esp32_2,2026-01-02 09:00:00,28.82,63.13,0
esp32_1,2026-01-02 10:00:00,27.45,67.92,0
esp32_3,2026-01-02 11:00:00,25.59,66.09,1
esp32_2,2026-01-02 12:00:00,24.2,67.82,0
esp32_1,2026-01-02 13:00:00,23.75,72.72,0
esp32_1,2026-01-02 14:00:00,22.84,69.78,0
esp32_3,2026-01-02 15:00:00,21.15,76.02,0
esp32_1,2026-01-02 16:00:00,21.65,79.53,0
esp32_1,2026-01-02 17:00:00,20.53,79.37,0
esp32_1,2026-01-02 18:00:00,20.26,81.77,0
esp32_3,2026-01-02 19:00:00,19.87,79.29,0
esp32_1,2026-01-02 20:00:00,20.53,78.49,0
esp32_3,2026-01-02 21:00:00,21.77,76.26,1
esp32_3,2026-01-02 22:00:00,22.21,75.68,0
esp32_3,2026-01-02 23:00:00,24.29,74.08,0
esp32_2,2026-01-03 00:00:00,24.8,63.97,0
esp32_2,2026-01-03 01:00:00,27.07,65.19,0
esp32_1,2026-01-03 02:00:00,28.0,65.25,0
esp32_3,2026-01-03 03:00:00,27.88,61.39,0
esp32_2,2026-01-03 04:00:00,47.89,61.1,0
esp32_2,2026-01-03 05:00:00,30.49,56.98,0
esp32_1,2026-01-03 06:00:00,29.94,62.88,1
esp32_3,2026-01-03 07:00:00,30.27,58.63,0
esp32_1,2026-01-03 08:00:00,28.46,62.94,0
esp32_1,2026-01-03 09:00:00,28.49,62.53,0
esp32_1,2026-01-03 10:00:00,26.89,61.42,0
esp32_3,2026-01-03 11:00:00,26.15,66.37,0
esp32_2,2026-01-03 12:00:00,24.93,70.36,0
esp32_3,2026-01-03 13:00:00,23.69,73.72,0
esp32_2,2026-01-03 14:00:00,22.1,74.44,0
esp32_3,2026-01-03 15:00:00,21.68,75.34,1
esp32_3,2026-01-03 16:00:00,20.55,78.18,1
esp32_2,2026-01-03 17:00:00,20.11,79.86,0
esp32_3,2026-01-03 18:00:00,19.85,79.8,0
esp32_3,2026-01-03 19:00:00,19.21,79.4,0
esp32_3,2026-01-03 20:00:00,20.35,78.34,0
esp32_1,2026-01-03 21:00:00,21.04,76.72,0
esp32_3,2026-01-03 22:00:00,22.34,72.82,0
esp32_1,2026-01-03 23:00:00,23.87,71.45,0
esp32_1,2026-01-04 00:00:00,24.89,70.8,0
esp32_1,2026-01-04 01:00:00,26.19,65.54,0
esp32_3,2026-01-04 02:00:00,27.95,66.35,1
esp32_3,2026-01-04 03:00:00,28.54,62.05,0
esp32_2,2026-01-04 04:00:00,29.34,62.62,0
esp32_1,2026-01-04 05:00:00,29.74,62.87,0
esp32_3,2026-01-04 06:00:00,29.98,58.95,0
esp32_2,2026-01-04 07:00:00,30.48,61.08,0
esp32_2,2026-01-04 08:00:00,28.94,63.04,0
esp32_2,2026-01-04 09:00:00,28.16,58.82,0
esp32_3,2026-01-04 10:00:00,27.26,63.67,1
esp32_2,2026-01-04 11:00:00,26.98,70.32,0
esp32_3,2026-01-04 12:00:00,25.69,69.45,0
esp32_2,2026-01-04 13:00:00,24.13,72.48,1
esp32_1,2026-01-04 14:00:00,22.82,74.35,0
esp32_2,2026-01-04 15:00:00,21.41,74.44,0
esp32_2,2026-01-04 16:00:00,20.97,80.7,0
esp32_3,2026-01-04 17:00:00,20.32,80.96,0
esp32_3,2026-01-04 18:00:00,19.38,78.45,0
esp32_1,2026-01-04 19:00:00,20.2,76.84,0
esp32_3,2026-01-04 20:00:00,21.1,76.41,0
esp32_1,2026-01-04 21:00:00,21.6,77.96,1
esp32_3,2026-01-04 22:00:00,21.85,73.22,0
esp32_2,2026-01-04 23:00:00,23.87,70.16,0
esp32_3,2026-01-05 00:00:00,24.41,68.86,0
esp32_1,2026-01-05 01:00:00,25.78,65.5,0
esp32_2,2026-01-05 02:00:00,28.47,66.93,0
esp32_2,2026-01-05 03:00:00,29.1,64.51,0
esp32_1,2026-01-05 04:00:00,29.73,61.28,0
esp32_3,2026-01-05 05:00:00,30.41,77.26,0
esp32_3,2026-01-05 06:00:00,29.99,59.03,0
esp32_3,2026-01-05 07:00:00,30.28,62.28,0
esp32_3,2026-01-05 08:00:00,29.4,64.85,0
esp32_3,2026-01-05 09:00:00,28.55,61.88,0
esp32_2,2026-01-05 10:00:00,27.36,67.41,0
esp32_2,2026-01-05 11:00:00,25.41,67.84,0
esp32_2,2026-01-05 12:00:00,35.13,71.69,0
esp32_1,2026-01-05 13:00:00,23.84,72.55,0
esp32_1,2026-01-05 14:00:00,21.98,79.18,0
esp32_1,2026-01-05 15:00:00,22.08,74.89,0
esp32_2,2026-01-05 16:00:00,20.4,82.56,0
esp32_3,2026-01-05 17:00:00,20.27,80.26,0
esp32_2,2026-01-05 18:00:00,19.73,79.83,0
esp32_1,2026-01-05 19:00:00,19.97,76.75,0
esp32_3,2026-01-05 20:00:00,21.6,76.74,0
esp32_2,2026-01-05 21:00:00,21.91,77.11,0
esp32_1,2026-01-05 22:00:00,22.64,74.07,0
esp32_3,2026-01-05 23:00:00,24.32,73.7,0
esp32_3,2026-01-06 00:00:00,24.82,67.72,0
esp32_1,2026-01-06 01:00:00,25.73,68.13,0
esp32_3,2026-01-06 02:00:00,28.05,67.73,0
esp32_2,2026-01-06 03:00:00,29.02,58.37,0
esp32_3,2026-01-06 04:00:00,30.01,62.61,0
esp32_3,2026-01-06 05:00:00,29.95,60.44,1
esp32_3,2026-01-06 06:00:00,29.87,62.95,0
esp32_1,2026-01-06 07:00:00,29.72,59.72,0
esp32_3,2026-01-06 08:00:00,30.23,64.28,1
esp32_3,2026-01-06 09:00:00,27.75,59.8,0
esp32_1,2026-01-06 10:00:00,27.36,68.2,0
esp32_1,2026-01-06 11:00:00,26.2,66.14,0
esp32_1,2026-01-06 12:00:00,24.07,70.25,0
esp32_1,2026-01-06 13:00:00,23.43,71.79,1
esp32_2,2026-01-06 14:00:00,22.66,76.24,0
esp32_3,2026-01-06 15:00:00,20.98,74.51,0
esp32_1,2026-01-06 16:00:00,20.42,77.09,0
esp32_1,2026-01-06 17:00:00,20.57,76.16,0
esp32_2,2026-01-06 18:00:00,19.78,80.03,0
esp32_1,2026-01-06 19:00:00,20.17,79.35,0
esp32_1,2026-01-06 20:00:00,20.75,77.09,0
esp32_1,2026-01-06 21:00:00,21.18,76.53,0
esp32_2,2026-01-06 22:00:00,22.02,78.05,1
esp32_2,2026-01-06 23:00:00,22.96,75.54,0
esp32_3,2026-01-07 00:00:00,24.41,66.54,0
esp32_1,2026-01-07 01:00:00,26.0,65.31,0
esp32_2,2026-01-07 02:00:00,26.79,65.71,0
esp32_3,2026-01-07 03:00:00,28.12,65.96,0
esp32_2,2026-01-07 04:00:00,29.62,55.9,0
esp32_2,2026-01-07 05:00:00,30.49,57.68,0
esp32_2,2026-01-07 06:00:00,30.67,59.89,0
esp32_2,2026-01-07 07:00:00,29.29,62.08,0
esp32_3,2026-01-07 08:00:00,29.11,60.6,0
esp32_3,2026-01-07 09:00:00,28.97,63.32,0
esp32_1,2026-01-07 10:00:00,27.98,65.98,0
esp32_3,2026-01-07 11:00:00,25.7,68.22,0
esp32_1,2026-01-07 12:00:00,25.49,70.87,0
esp32_2,2026-01-07 13:00:00,24.22,73.38,0
esp32_2,2026-01-07 14:00:00,22.54,74.91,0
esp32_3,2026-01-07 15:00:00,21.76,81.17,0
esp32_3,2026-01-07 16:00:00,19.86,75.9,0
esp32_2,2026-01-07 17:00:00,19.66,80.26,0
esp32_2,2026-01-07 18:00:00,20.21,80.69,0
esp32_3,2026-01-07 19:00:00,19.91,78.3,0
esp32_1,2026-01-07 20:00:00,32.65,79.22,0
esp32_1,2026-01-07 21:00:00,21.81,76.58,1
esp32_1,2026-01-07 22:00:00,22.66,73.46,0
esp32_1,2026-01-07 23:00:00,23.34,74.32,0
esp32_1,2026-01-08 00:00:00,24.88,72.37,0
esp32_3,2026-01-08 01:00:00,26.59,66.63,0
esp32_1,2026-01-08 02:00:00,27.46,68.31,0
esp32_2,2026-01-08 03:00:00,28.69,60.96,0
esp32_1,2026-01-08 04:00:00,30.12,62.33,0
esp32_3,2026-01-08 05:00:00,29.71,58.01,0
esp32_2,2026-01-08 06:00:00,30.13,62.38,0
esp32_2,2026-01-08 07:00:00,30.82,57.64,0
esp32_2,2026-01-08 08:00:00,28.58,63.38,0
esp32_1,2026-01-08 09:00:00,29.23,63.56,0
esp32_1,2026-01-08 10:00:00,27.97,67.1,0
esp32_1,2026-01-08 11:00:00,25.85,69.08,0
esp32_1,2026-01-08 12:00:00,25.61,70.18,0
esp32_2,2026-01-08 13:00:00,23.47,70.95,0
esp32_2,2026-01-08 14:00:00,22.57,74.37,1
esp32_2,2026-01-08 15:00:00,20.47,72.53,0
esp32_3,2026-01-08 16:00:00,20.72,74.27,0
esp32_3,2026-01-08 17:00:00,19.02,84.62,0
esp32_1,2026-01-08 18:00:00,19.81,79.28,0
esp32_3,2026-01-08 19:00:00,21.14,67.58,1
esp32_2,2026-01-08 20:00:00,21.13,79.27,0
esp32_1,2026-01-08 21:00:00,21.03,79.11,0
esp32_3,2026-01-08 22:00:00,22.06,74.52,0
esp32_2,2026-01-08 23:00:00,23.27,72.22,0
esp32_3,2026-01-09 00:00:00,24.6,72.46,0
esp32_1,2026-01-09 01:00:00,26.99,71.07,0
esp32_2,2026-01-09 02:00:00,27.44,62.31,1
esp32_3,2026-01-09 03:00:00,28.49,61.68,0
esp32_1,2026-01-09 04:00:00,28.96,65.8,0
esp32_1,2026-01-09 05:00:00,30.2,60.02,0
esp32_1,2026-01-09 06:00:00,29.59,58.27,0
esp32_2,2026-01-09 07:00:00,30.06,62.15,0
esp32_1,2026-01-09 08:00:00,29.54,62.41,0
esp32_3,2026-01-09 09:00:00,28.86,64.56,0
esp32_1,2026-01-09 10:00:00,27.17,62.92,0
esp32_1,2026-01-09 11:00:00,26.67,70.1,0
esp32_2,2026-01-09 12:00:00,24.76,73.75,0
esp32_2,2026-01-09 13:00:00,22.62,74.17,0
esp32_1,2026-01-09 14:00:00,22.78,78.09,0
esp32_1,2026-01-09 15:00:00,21.66,75.52,0
esp32_2,2026-01-09 16:00:00,20.45,75.33,0
esp32_1,2026-01-09 17:00:00,20.27,81.24,0
esp32_1,2026-01-09 18:00:00,19.74,77.04,0
esp32_3,2026-01-09 19:00:00,20.06,80.0,0
esp32_3,2026-01-09 20:00:00,20.68,80.1,0
esp32_1,2026-01-09 21:00:00,21.38,77.71,0
esp32_2,2026-01-09 22:00:00,21.65,73.69,0
esp32_3,2026-01-09 23:00:00,24.01,68.2,0
esp32_3,2026-01-10 00:00:00,26.19,68.04,0
esp32_1,2026-01-10 01:00:00,25.53,68.48,0
esp32_2,2026-01-10 02:00:00,27.84,60.71,1
esp32_3,2026-01-10 03:00:00,27.89,63.68,0
esp32_2,2026-01-10 04:00:00,28.96,61.9,0
esp32_2,2026-01-10 05:00:00,30.11,62.42,0
esp32_3,2026-01-10 06:00:00,30.57,60.85,0
esp32_2,2026-01-10 07:00:00,30.52,60.84,1
esp32_2,2026-01-10 08:00:00,29.86,59.08,0
esp32_1,2026-01-10 09:00:00,28.29,66.5,0
esp32_2,2026-01-10 10:00:00,27.75,64.18,0
esp32_2,2026-01-10 11:00:00,26.18,64.82,0
esp32_1,2026-01-10 12:00:00,25.06,81.6,0
esp32_2,2026-01-10 13:00:00,23.82,71.93,0
esp32_1,2026-01-10 14:00:00,23.07,74.43,0
esp32_2,2026-01-10 15:00:00,20.63,73.77,0
esp32_2,2026-01-10 16:00:00,19.97,79.29,0
esp32_1,2026-01-10 17:00:00,20.25,82.28,0
esp32_3,2026-01-10 18:00:00,19.73,81.41,0
esp32_2,2026-01-10 19:00:00,20.13,81.16,0
esp32_2,2026-01-10 20:00:00,20.92,79.8,0
esp32_2,2026-01-10 21:00:00,22.12,77.37,0
esp32_1,2026-01-10 22:00:00,23.33,73.16,1
esp32_2,2026-01-10 23:00:00,23.37,73.26,0
esp32_1,2026-01-11 00:00:00,36.43,71.29,0
esp32_2,2026-01-11 01:00:00,26.97,65.59,0
esp32_3,2026-01-11 02:00:00,27.78,64.45,0
esp32_2,2026-01-11 03:00:00,28.25,64.02,0
esp32_2,2026-01-11 04:00:00,30.04,61.74,1
esp32_1,2026-01-11 05:00:00,28.9,63.53,0
esp32_3,2026-01-11 06:00:00,30.2,60.86,0
esp32_2,2026-01-11 07:00:00,29.94,54.96,0
esp32_1,2026-01-11 08:00:00,43.84,64.5,0
