device_id,timestamp,temperature,humidity,motion
esp32_1,2026-01-11 09:00:00,28.52,59.75,0
esp32_1,2026-01-11 10:00:00,27.53,65.1,1
esp32_3,2026-01-11 11:00:00,25.4,66.36,0
esp32_1,2026-01-11 12:00:00,25.3,69.54,0
esp32_3,2026-01-11 13:00:00,23.78,72.0,0
esp32_2,2026-01-11 14:00:00,21.81,75.02,0
esp32_1,2026-01-11 15:00:00,21.7,79.3,0
esp32_3,2026-01-11 16:00:00,21.0,76.88,0
esp32_1,2026-01-11 17:00:00,20.2,79.97,0
esp32_2,2026-01-11 18:00:00,39.31,78.79,0
esp32_3,2026-01-11 19:00:00,19.81,79.12,0
esp32_1,2026-01-11 20:00:00,20.24,82.42,0
esp32_2,2026-01-11 21:00:00,21.69,74.06,0
esp32_3,2026-01-11 22:00:00,23.33,75.45,0
esp32_3,2026-01-11 23:00:00,24.35,73.02,0
esp32_1,2026-01-12 00:00:00,24.81,65.97,0
esp32_2,2026-01-12 01:00:00,26.12,68.89,0
esp32_1,2026-01-12 02:00:00,27.35,66.52,0
esp32_2,2026-01-12 03:00:00,28.75,65.17,1
esp32_3,2026-01-12 04:00:00,28.98,59.0,0
esp32_2,2026-01-12 05:00:00,29.25,60.56,0
esp32_2,2026-01-12 06:00:00,30.1,53.9,0
esp32_3,2026-01-12 07:00:00,46.76,44.54,0
esp32_1,2026-01-12 08:00:00,29.84,78.13,0
esp32_3,2026-01-12 09:00:00,28.93,58.86,0
esp32_3,2026-01-12 10:00:00,28.15,62.33,0
esp32_1,2026-01-12 11:00:00,27.14,65.29,0
esp32_1,2026-01-12 12:00:00,24.65,70.23,0
esp32_1,2026-01-12 13:00:00,24.07,73.45,0
esp32_1,2026-01-12 14:00:00,22.45,74.06,0
esp32_3,2026-01-12 15:00:00,20.91,75.74,0
esp32_3,2026-01-12 16:00:00,21.17,79.96,0
esp32_2,2026-01-12 17:00:00,20.23,82.36,0
esp32_3,2026-01-12 18:00:00,39.92,82.09,0
esp32_1,2026-01-12 19:00:00,19.89,79.03,0
esp32_1,2026-01-12 20:00:00,20.84,80.64,0
esp32_1,2026-01-12 21:00:00,22.18,79.89,0
esp32_2,2026-01-12 22:00:00,22.51,79.5,0
esp32_2,2026-01-12 23:00:00,23.19,72.05,1
esp32_3,2026-01-13 00:00:00,25.22,69.96,0
esp32_2,2026-01-13 01:00:00,25.59,68.86,0
esp32_1,2026-01-13 02:00:00,26.86,64.92,0
esp32_2,2026-01-13 03:00:00,27.95,63.05,0
esp32_1,2026-01-13 04:00:00,29.58,61.87,0
esp32_1,2026-01-13 05:00:00,30.21,63.2,0
esp32_3,2026-01-13 06:00:00,29.87,58.72,0
esp32_2,2026-01-13 07:00:00,29.28,60.85,0
esp32_1,2026-01-13 08:00:00,29.34,59.48,0
esp32_1,2026-01-13 09:00:00,28.63,63.48,0
esp32_3,2026-01-13 10:00:00,28.07,65.4,0
esp32_1,2026-01-13 11:00:00,26.05,65.38,0
esp32_1,2026-01-13 12:00:00,25.17,72.17,0
esp32_2,2026-01-13 13:00:00,23.57,72.26,0
esp32_1,2026-01-13 14:00:00,22.72,72.62,0
esp32_1,2026-01-13 15:00:00,22.35,77.57,0
esp32_3,2026-01-13 16:00:00,20.38,75.19,0
esp32_1,2026-01-13 17:00:00,20.12,79.0,0
esp32_1,2026-01-13 18:00:00,19.49,82.47,0
esp32_2,2026-01-13 19:00:00,20.1,79.21,0
esp32_3,2026-01-13 20:00:00,20.74,78.77,1
esp32_2,2026-01-13 21:00:00,21.52,76.71,1
esp32_1,2026-01-13 22:00:00,22.46,76.65,0
esp32_1,2026-01-13 23:00:00,23.53,73.97,0
esp32_1,2026-01-14 00:00:00,25.15,73.92,0
esp32_1,2026-01-14 01:00:00,26.04,65.74,0
esp32_2,2026-01-14 02:00:00,28.04,66.89,0
esp32_2,2026-01-14 03:00:00,28.35,63.78,0
esp32_2,2026-01-14 04:00:00,28.99,64.08,0
esp32_1,2026-01-14 05:00:00,29.22,61.98,0
esp32_2,2026-01-14 06:00:00,30.29,58.04,0
esp32_2,2026-01-14 07:00:00,30.1,58.9,0
esp32_2,2026-01-14 08:00:00,29.26,63.17,1
esp32_1,2026-01-14 09:00:00,28.11,63.45,0
esp32_2,2026-01-14 10:00:00,27.26,62.0,1
esp32_1,2026-01-14 11:00:00,27.21,75.31,0
esp32_3,2026-01-14 12:00:00,25.08,68.57,0
esp32_2,2026-01-14 13:00:00,23.89,69.99,0
esp32_2,2026-01-14 14:00:00,22.81,74.44,0
esp32_2,2026-01-14 15:00:00,22.14,75.86,0
esp32_1,2026-01-14 16:00:00,20.11,76.86,0
esp32_1,2026-01-14 17:00:00,20.44,78.11,0
esp32_2,2026-01-14 18:00:00,19.35,78.19,0
esp32_3,2026-01-14 19:00:00,20.1,78.21,0
esp32_3,2026-01-14 20:00:00,19.58,79.33,0
esp32_1,2026-01-14 21:00:00,21.34,77.56,0
esp32_1,2026-01-14 22:00:00,22.82,77.61,1
esp32_3,2026-01-14 23:00:00,24.39,76.57,0
esp32_2,2026-01-15 00:00:00,25.48,72.49,0
esp32_3,2026-01-15 01:00:00,25.71,66.8,0
esp32_1,2026-01-15 02:00:00,27.85,67.66,0
esp32_2,2026-01-15 03:00:00,28.79,69.32,0
esp32_3,2026-01-15 04:00:00,29.61,63.65,0
esp32_1,2026-01-15 05:00:00,29.56,57.64,0
esp32_1,2026-01-15 06:00:00,30.46,61.11,0
esp32_3,2026-01-15 07:00:00,29.2,62.82,0
esp32_1,2026-01-15 08:00:00,29.68,60.92,0
esp32_1,2026-01-15 09:00:00,29.11,62.62,0
esp32_2,2026-01-15 10:00:00,27.79,65.6,0
esp32_2,2026-01-15 11:00:00,25.98,67.74,0
esp32_1,2026-01-15 12:00:00,24.77,68.21,0
esp32_3,2026-01-15 13:00:00,23.69,79.46,0
esp32_2,2026-01-15 14:00:00,22.28,73.21,0
esp32_3,2026-01-15 15:00:00,21.7,79.16,0
esp32_3,2026-01-15 16:00:00,20.62,79.89,0
esp32_3,2026-01-15 17:00:00,20.42,77.72,0
esp32_1,2026-01-15 18:00:00,20.84,75.72,0
esp32_2,2026-01-15 19:00:00,37.55,86.3,0
esp32_1,2026-01-15 20:00:00,20.74,81.33,0
esp32_3,2026-01-15 21:00:00,21.95,76.43,0
esp32_3,2026-01-15 22:00:00,23.15,79.4,0
esp32_1,2026-01-15 23:00:00,23.44,74.83,0
esp32_2,2026-01-16 00:00:00,25.63,70.8,0
esp32_2,2026-01-16 01:00:00,25.75,67.35,0
esp32_1,2026-01-16 02:00:00,28.02,66.32,0
esp32_1,2026-01-16 03:00:00,27.77,64.05,1
esp32_3,2026-01-16 04:00:00,30.04,62.07,0
esp32_3,2026-01-16 05:00:00,30.48,60.35,0
esp32_1,2026-01-16 06:00:00,29.95,58.43,0
esp32_2,2026-01-16 07:00:00,29.54,58.69,0
esp32_3,2026-01-16 08:00:00,28.75,60.01,0
esp32_3,2026-01-16 09:00:00,27.69,62.77,0
esp32_1,2026-01-16 10:00:00,27.49,63.59,0
esp32_2,2026-01-16 11:00:00,26.42,67.72,0
esp32_3,2026-01-16 12:00:00,24.51,68.03,0
esp32_3,2026-01-16 13:00:00,23.98,74.59,0
esp32_2,2026-01-16 14:00:00,22.68,74.88,0
esp32_3,2026-01-16 15:00:00,34.02,78.25,0
esp32_1,2026-01-16 16:00:00,20.94,77.07,0
esp32_2,2026-01-16 17:00:00,19.79,80.52,1
esp32_1,2026-01-16 18:00:00,20.02,79.83,0
esp32_2,2026-01-16 19:00:00,20.16,76.19,0
esp32_3,2026-01-16 20:00:00,20.96,77.47,0
esp32_3,2026-01-16 21:00:00,22.16,76.38,0
esp32_3,2026-01-16 22:00:00,22.51,75.51,0
esp32_3,2026-01-16 23:00:00,23.58,69.62,0
esp32_2,2026-01-17 00:00:00,24.49,67.34,0
esp32_3,2026-01-17 01:00:00,26.08,65.45,0
esp32_1,2026-01-17 02:00:00,27.45,64.27,0
esp32_3,2026-01-17 03:00:00,28.78,63.34,0
esp32_3,2026-01-17 04:00:00,28.81,59.75,0
esp32_3,2026-01-17 05:00:00,29.76,61.98,0
esp32_3,2026-01-17 06:00:00,29.23,61.48,0
esp32_3,2026-01-17 07:00:00,29.89,58.03,0
esp32_1,2026-01-17 08:00:00,29.22,59.13,0
esp32_3,2026-01-17 09:00:00,28.99,63.75,0
esp32_3,2026-01-17 10:00:00,27.09,67.13,0
esp32_2,2026-01-17 11:00:00,25.81,69.0,0
esp32_2,2026-01-17 12:00:00,25.14,52.09,0
esp32_1,2026-01-17 13:00:00,24.69,73.54,0
esp32_3,2026-01-17 14:00:00,22.85,77.66,0
esp32_2,2026-01-17 15:00:00,21.09,77.84,0
esp32_2,2026-01-17 16:00:00,20.4,80.19,0
esp32_1,2026-01-17 17:00:00,20.26,79.54,0
esp32_2,2026-01-17 18:00:00,19.76,79.54,0
esp32_2,2026-01-17 19:00:00,19.83,76.85,0
esp32_1,2026-01-17 20:00:00,20.76,76.27,0
esp32_1,2026-01-17 21:00:00,21.0,73.18,0
esp32_1,2026-01-17 22:00:00,21.46,71.36,0
esp32_2,2026-01-17 23:00:00,23.42,76.9,0
esp32_1,2026-01-18 00:00:00,24.81,74.38,0
esp32_3,2026-01-18 01:00:00,25.76,68.31,0
esp32_1,2026-01-18 02:00:00,26.98,64.19,0
esp32_3,2026-01-18 03:00:00,29.05,68.05,0
esp32_2,2026-01-18 04:00:00,29.64,59.07,0
esp32_2,2026-01-18 05:00:00,29.55,59.71,0
esp32_2,2026-01-18 06:00:00,30.06,56.06,0
esp32_3,2026-01-18 07:00:00,30.77,56.45,1
esp32_1,2026-01-18 08:00:00,29.02,55.48,0
esp32_2,2026-01-18 09:00:00,28.33,62.47,1
esp32_1,2026-01-18 10:00:00,27.53,67.1,0
esp32_1,2026-01-18 11:00:00,27.25,66.77,0
esp32_3,2026-01-18 12:00:00,25.12,74.17,0
esp32_3,2026-01-18 13:00:00,23.97,72.22,0
esp32_3,2026-01-18 14:00:00,22.53,76.25,0
esp32_2,2026-01-18 15:00:00,21.85,76.84,0
esp32_3,2026-01-18 16:00:00,21.44,78.72,0
esp32_1,2026-01-18 17:00:00,21.08,79.94,0
esp32_1,2026-01-18 18:00:00,19.3,80.1,0
esp32_1,2026-01-18 19:00:00,19.0,74.14,0
esp32_2,2026-01-18 20:00:00,20.08,78.29,1
esp32_2,2026-01-18 21:00:00,21.5,76.78,0
esp32_2,2026-01-18 22:00:00,24.44,73.61,0
esp32_1,2026-01-18 23:00:00,22.79,72.44,0
esp32_1,2026-01-19 00:00:00,24.51,71.61,0
esp32_3,2026-01-19 01:00:00,26.63,67.52,0
esp32_1,2026-01-19 02:00:00,27.47,62.87,0
esp32_3,2026-01-19 03:00:00,28.51,60.72,0
esp32_2,2026-01-19 04:00:00,29.74,64.26,0
esp32_3,2026-01-19 05:00:00,29.93,59.68,0
esp32_3,2026-01-19 06:00:00,30.05,56.23,0
esp32_3,2026-01-19 07:00:00,29.54,61.05,0
esp32_2,2026-01-19 08:00:00,28.7,64.2,0
esp32_2,2026-01-19 09:00:00,28.23,62.99,0
esp32_2,2026-01-19 10:00:00,27.82,62.54,0
esp32_1,2026-01-19 11:00:00,26.83,65.57,0
esp32_2,2026-01-19 12:00:00,25.15,68.36,0
esp32_2,2026-01-19 13:00:00,24.43,71.12,1
esp32_2,2026-01-19 14:00:00,23.11,78.0,1
esp32_1,2026-01-19 15:00:00,21.9,78.22,0
esp32_1,2026-01-19 16:00:00,21.32,81.42,0
esp32_2,2026-01-19 17:00:00,19.88,79.5,0
esp32_3,2026-01-19 18:00:00,19.95,81.36,0
esp32_2,2026-01-19 19:00:00,20.16,67.55,0
esp32_1,2026-01-19 20:00:00,20.61,78.32,0
esp32_3,2026-01-19 21:00:00,21.67,77.08,0
esp32_2,2026-01-19 22:00:00,22.03,74.8,0
esp32_3,2026-01-19 23:00:00,23.39,72.49,0
esp32_3,2026-01-20 00:00:00,25.31,70.87,0
esp32_3,2026-01-20 01:00:00,26.56,65.39,0
esp32_3,2026-01-20 02:00:00,27.18,62.32,0
esp32_1,2026-01-20 03:00:00,28.39,63.33,0
esp32_3,2026-01-20 04:00:00,28.98,59.9,0
esp32_1,2026-01-20 05:00:00,30.69,60.05,0
esp32_1,2026-01-20 06:00:00,30.13,58.89,0
esp32_3,2026-01-20 07:00:00,30.39,60.09,0
esp32_3,2026-01-20 08:00:00,28.8,60.57,0
esp32_3,2026-01-20 09:00:00,28.65,62.92,0
esp32_2,2026-01-20 10:00:00,27.92,60.76,1
esp32_1,2026-01-20 11:00:00,25.97,64.96,0
esp32_1,2026-01-20 12:00:00,25.33,70.73,0
esp32_2,2026-01-20 13:00:00,23.49,72.38,0
esp32_3,2026-01-20 14:00:00,22.24,75.36,0
esp32_2,2026-01-20 15:00:00,21.44,76.04,0
esp32_1,2026-01-20 16:00:00,21.23,79.05,0
esp32_1,2026-01-20 17:00:00,20.23,81.73,0
esp32_1,2026-01-20 18:00:00,19.48,81.34,0
esp32_2,2026-01-20 19:00:00,20.65,81.81,1
esp32_2,2026-01-20 20:00:00,19.76,79.9,1
esp32_2,2026-01-20 21:00:00,20.9,78.39,0
esp32_3,2026-01-20 22:00:00,22.57,76.61,0
esp32_2,2026-01-20 23:00:00,23.55,70.65,0
esp32_2,2026-01-21 00:00:00,25.55,69.02,1
esp32_2,2026-01-21 01:00:00,26.17,69.69,0
esp32_3,2026-01-21 02:00:00,27.39,64.35,0
esp32_2,2026-01-21 03:00:00,28.71,65.52,1
esp32_2,2026-01-21 04:00:00,28.59,63.03,0
esp32_1,2026-01-21 05:00:00,30.0,58.92,0
esp32_2,2026-01-21 06:00:00,30.81,59.96,0
esp32_1,2026-01-21 07:00:00,29.64,63.58,0
esp32_3,2026-01-21 08:00:00,29.18,63.5,0
esp32_3,2026-01-21 09:00:00,27.17,61.55,0
esp32_3,2026-01-21 10:00:00,28.73,65.53,0
esp32_2,2026-01-21 11:00:00,26.37,64.66,0
esp32_2,2026-01-21 12:00:00,24.23,70.68,0
esp32_3,2026-01-21 13:00:00,23.68,62.2,0
esp32_2,2026-01-21 14:00:00,23.47,73.32,0
esp32_1,2026-01-21 15:00:00,21.34,80.13,0
esp32_3,2026-01-21 16:00:00,20.57,78.49,0
esp32_2,2026-01-21 17:00:00,19.85,80.12,0
esp32_3,2026-01-21 18:00:00,19.05,80.01,0
esp32_2,2026-01-21 19:00:00,20.23,80.8,0
